Player,avg_gi,avg_missed_points,avg_acpl,total_game_count,Points,gi_median,missed_points_median,Elo,TPR,total_moves,White_games,Black_games,acpl_median,gi_std,missed_points_std,acpl_std,avg_gi_raw,avg_missed_points_white,avg_missed_points_black,avg_gi_white,avg_gi_black,white_result_sum,black_result_sum,total_missed_points_sum,gi_var,missed_points_var,acpl_var
Luca Jr Moroni,141.8,0.84,12.7,11.0,6.5,143.9,1.02,2555,2465,478,5,6,9.95,23.58,0.75,12.37,-0.85,0.8,0.87,140.7,142.8,3.0,3.5,9.21,556.02,0.56,153.06
Aleksandra Maltsevskaya,141.6,0.75,55.01,7.0,2.0,140.1,0.57,2376,2354,271,2,5,13.22,16.61,0.65,114.46,-0.86,0.28,0.94,158.7,134.8,1.0,1.0,5.26,275.98,0.42,13100.33
Felix-Antonio Ilinca,141.6,0.85,16.6,7.0,2.5,142.6,0.82,2408,2446,359,4,3,14.26,16.36,0.45,8.74,-0.86,0.93,0.74,143.4,139.1,2.0,0.5,5.95,267.49,0.2,76.3
Evgeny Zanan,141.6,1.0,39.97,8.0,4.0,141.8,0.82,2443,2559,445,5,3,14.8,19.58,0.7,71.63,-0.86,0.67,1.54,147.6,131.6,2.0,2.0,7.98,383.19,0.5,5130.42
Maksym Goroshkov,141.5,0.82,127.91,6.0,2.0,143.6,0.82,2350,2438,259,3,3,23.82,17.95,0.54,178.05,-0.87,0.56,1.08,147.8,135.2,1.0,1.0,4.92,322.15,0.29,31702.57
Arsen Davtyan,141.4,0.65,66.98,6.0,2.0,141.9,0.76,2391,2397,317,5,1,18.52,20.4,0.58,126.82,-0.87,0.78,0.01,137.6,160.6,1.5,0.5,3.93,416.16,0.33,16082.53
Matei-Teodor Dodoi,141.4,0.53,24.89,1.0,0.0,141.4,0.53,2172,2333,55,1,0,24.89,0.0,0.0,0.0,-0.87,0.53,,141.4,,0.0,0.0,0.53,0.0,0.0,0.0
Marc`Andria Maurizzi,141.2,0.84,40.79,10.0,5.0,144.7,1.1,2622,2439,400,5,5,11.3,18.87,0.51,83.76,-0.88,0.81,0.88,139.6,142.9,2.5,2.5,8.42,356.0,0.26,7016.5
Jonasz Baum,141.1,0.89,53.58,10.0,5.0,151.8,0.8,2469,2540,481,6,4,10.2,21.96,0.69,131.52,-0.89,1.02,0.7,139.7,143.2,2.5,2.5,8.92,482.06,0.48,17298.55
Roger Lorenz,140.8,0.55,28.96,1.0,0.0,140.8,0.55,2188,2343,27,1,0,28.96,0.0,0.0,0.0,-0.9,0.55,,140.8,,0.0,0.0,0.55,0.0,0.0,0.0
Sasha-Matei Craciun,140.6,0.71,12.46,4.0,1.0,140.4,0.56,2325,2336,239,2,2,12.11,16.69,0.68,7.32,-0.91,1.2,0.22,127.2,153.8,0.5,0.5,2.85,278.43,0.46,53.55
Dmitrij Kollars,140.6,0.78,35.21,7.0,3.5,140.4,0.85,2649,2415,404,4,3,7.56,19.31,0.58,67.0,-0.92,0.68,0.91,145.6,133.9,3.0,0.5,5.45,372.85,0.34,4489.54
Christian-Arrydan Tamas,140.6,0.55,16.78,1.0,0.0,140.6,0.55,2106,2334,41,0,1,16.78,0.0,0.0,0.0,-0.92,,0.55,,140.6,0.0,0.0,0.55,0.0,0.0,0.0
Niels Willems,140.5,0.75,18.66,4.0,1.0,137.0,0.69,2406,2354,170,2,2,21.56,14.21,0.55,9.01,-0.92,0.69,0.81,137.0,144.0,0.0,1.0,3.0,201.99,0.3,81.2
Andrei Negrean,140.4,0.9,126.76,4.0,1.5,155.2,0.58,2280,2429,302,2,2,8.74,31.48,0.72,238.24,-0.92,1.29,0.51,123.8,156.9,0.5,1.0,3.6,990.92,0.52,56760.15
David Anton Guijarro,140.4,0.77,35.74,11.0,6.0,140.4,0.73,2663,2485,458,6,5,10.62,21.87,0.77,73.33,-0.92,0.38,1.23,150.9,127.9,4.0,2.0,8.47,478.09,0.59,5377.44
Atilla Kuru,140.2,0.77,14.66,8.0,3.0,149.2,0.39,2416,2479,464,3,5,9.39,27.42,0.84,13.58,-0.94,0.63,0.86,143.1,138.5,1.0,2.0,6.17,751.77,0.7,184.38
Levan Pantsulaia,140.1,0.9,52.91,11.0,6.0,144.9,0.79,2538,2488,514,6,5,12.1,24.69,0.8,123.27,-0.94,0.76,1.06,140.6,139.5,3.0,3.0,9.85,609.74,0.64,15194.76
Tal Levitan,140.1,0.6,25.39,1.0,0.0,140.1,0.6,2233,2378,36,1,0,25.39,0.0,0.0,0.0,-0.94,0.6,,140.1,,0.0,0.0,0.6,0.0,0.0,0.0
Alexandru Sachilaru,140.0,0.78,9.72,8.0,3.0,158.4,0.46,2316,2416,345,4,4,8.18,31.08,0.86,7.52,-0.95,1.25,0.31,124.9,155.0,1.5,1.5,6.26,965.66,0.75,56.55
Hayk Yeritsyan,139.9,0.91,17.32,8.0,3.0,140.4,0.7,2323,2438,320,4,4,15.7,15.01,0.62,8.71,-0.95,0.93,0.89,140.0,139.8,1.5,1.5,7.29,225.17,0.38,75.92
Cem Kaan Gokerkan,139.7,1.08,12.92,9.0,5.0,140.5,0.8,2473,2570,490,4,5,12.15,21.1,0.92,7.22,-0.96,1.58,0.67,131.6,146.2,2.5,2.5,9.68,445.4,0.85,52.18
Adam Kozak,139.5,1.09,28.47,10.0,6.0,145.6,0.78,2601,2544,357,4,6,14.49,23.17,0.81,43.87,-0.97,1.18,1.03,137.0,141.2,2.0,4.0,10.87,536.83,0.66,1924.56
Leon Livaic,139.5,0.9,44.74,11.0,5.5,152.6,0.69,2562,2395,478,6,5,11.06,32.71,0.86,77.99,-0.97,1.11,0.64,129.2,151.8,2.5,3.0,9.88,1070.0,0.75,6082.94
Jaime Santos Latasa,139.4,1.03,19.1,10.0,6.0,155.0,0.55,2627,2537,488,5,5,6.5,38.88,1.31,30.6,-0.98,1.63,0.43,126.4,152.5,3.5,2.5,10.27,1511.88,1.71,936.17
Fred Berend,139.4,0.61,30.5,1.0,0.0,139.4,0.61,2219,2359,30,0,1,30.5,0.0,0.0,0.0,-0.98,,0.61,,139.4,0.0,0.0,0.61,0.0,0.0,0.0
Mert Ceyhan,139.3,0.78,23.15,3.0,1.0,139.5,0.68,2168,2388,113,2,1,29.17,20.65,0.37,12.28,-0.99,0.83,0.68,139.2,139.5,1.0,0.0,2.34,426.46,0.14,150.92
Ori Kobo,138.9,0.7,17.37,9.0,3.5,141.1,0.49,2525,2241,406,6,3,18.8,18.5,0.58,9.38,-1.01,0.8,0.5,137.0,142.7,3.0,0.5,6.31,342.17,0.33,88.06
Sofia Pogorelskikh,138.9,0.74,45.71,5.0,0.5,139.2,0.78,2313,2182,237,3,2,22.7,5.16,0.14,55.24,-1.0,0.78,0.67,140.9,136.0,0.5,0.0,3.69,26.64,0.02,3051.4
Sofiia Hryzlova,138.9,0.78,73.29,4.0,1.0,140.7,0.57,2258,2308,166,1,3,23.42,18.3,0.47,104.63,-1.01,0.59,0.85,159.3,132.1,1.0,0.0,3.13,334.81,0.22,10947.75
Semion Sapocinic,138.6,0.86,13.6,6.0,2.0,138.2,0.86,2182,2337,296,3,3,11.8,16.9,0.59,8.71,-1.02,1.0,0.71,136.4,140.8,1.0,1.0,5.13,285.7,0.34,75.82
Daniele Vocaturo,138.4,0.83,15.67,11.0,6.0,158.4,0.63,2600,2419,570,6,5,9.19,27.76,0.92,15.14,-1.03,0.85,0.81,137.9,139.0,4.0,2.0,9.13,770.54,0.84,229.29
Vuk Damjanovic,137.9,0.75,33.48,6.0,1.5,143.4,0.69,2368,2297,328,3,3,8.82,22.62,0.67,57.28,-1.06,0.64,0.86,138.6,137.3,0.5,1.0,4.51,511.49,0.44,3281.45
Aleksander Hnydiuk,137.9,0.76,21.74,7.0,1.5,135.3,0.68,2328,2305,314,3,4,19.53,23.88,0.66,18.98,-1.06,1.13,0.49,128.1,145.3,0.5,1.0,5.34,570.33,0.44,360.31
Or Bronstein,137.6,1.12,148.5,4.0,2.0,139.0,0.89,2451,2472,195,2,2,113.58,18.12,0.75,164.97,-1.08,1.56,0.69,136.3,139.0,2.0,0.0,4.5,328.19,0.57,27215.88
Yuval Yaniv,137.4,1.01,18.09,3.0,1.0,134.0,0.83,2418,2450,124,1,2,19.38,9.81,0.36,7.98,-1.08,1.43,0.8,129.8,141.2,0.5,0.5,3.04,96.26,0.13,63.65
Sohum Lohia,137.4,0.64,28.63,3.0,0.0,137.7,0.62,2365,2086,124,2,1,29.43,0.76,0.04,2.14,-1.09,0.62,0.68,137.8,136.5,0.0,0.0,1.91,0.57,0.0,4.56
Samuel-Timotei Ghimpu,137.2,0.84,13.16,3.0,0.5,126.8,1.1,2441,2343,145,2,1,15.27,21.06,0.68,6.68,-1.1,0.59,1.35,144.1,123.3,0.5,0.0,2.52,443.5,0.46,44.67
Itay Sitbon,137.2,0.67,19.78,1.0,0.0,137.2,0.67,2195,2347,32,0,1,19.78,0.0,0.0,0.0,-1.1,,0.67,,137.2,0.0,0.0,0.67,0.0,0.0,0.0
Martyna Starosta,136.6,0.71,19.92,1.0,0.0,136.6,0.71,2226,2365,53,1,0,19.92,0.0,0.0,0.0,-1.13,0.71,,136.6,,0.0,0.0,0.71,0.0,0.0,0.0
Guy Levin,136.6,1.1,27.17,8.0,3.0,138.7,1.12,2450,2482,483,5,3,13.01,19.53,0.66,43.45,-1.13,1.06,1.16,135.6,138.3,1.5,1.5,8.77,381.42,0.43,1888.13
Emil Risteski,136.6,1.03,14.63,4.0,1.5,133.0,1.02,2365,2406,234,2,2,11.4,14.03,0.4,8.24,-1.13,1.32,0.75,131.3,141.9,1.0,0.5,4.13,196.76,0.16,67.89
Stefan Fruebing,136.6,0.78,25.47,1.0,0.0,136.6,0.78,2310,2439,34,0,1,25.47,0.0,0.0,0.0,-1.13,,0.78,,136.6,0.0,0.0,0.78,0.0,0.0,0.0
Ihor Samunenkov,136.4,1.16,14.54,11.0,7.0,138.6,1.22,2556,2617,523,5,6,16.0,25.4,1.01,10.65,-1.14,1.09,1.22,138.5,134.6,3.0,4.0,12.74,645.13,1.02,113.44
Valentyn Hulka,136.4,0.95,42.91,3.0,0.5,134.1,0.88,2312,2285,141,0,3,31.08,20.2,0.49,41.49,-1.14,,0.95,,136.4,0.0,0.5,2.84,407.86,0.24,1721.4
Suleyman Suleymanli,136.4,0.92,155.05,3.0,0.5,137.7,1.17,2305,2322,173,0,3,170.06,11.11,0.45,137.37,-1.14,,0.92,,136.4,0.0,0.5,2.77,123.37,0.21,18869.61
Mihailo Djokic,136.3,0.73,22.84,1.0,0.0,136.3,0.73,2233,2379,37,0,1,22.84,0.0,0.0,0.0,-1.15,,0.73,,136.3,0.0,0.0,0.73,0.0,0.0,0.0
Tornike Sanikidze,136.1,1.07,35.79,7.0,3.5,145.8,0.94,2452,2407,266,3,4,19.24,29.58,0.92,54.1,-1.16,1.11,1.05,132.4,138.8,1.5,2.0,7.51,874.78,0.84,2927.12
Vignir Vatnar Stefansson,135.8,1.05,15.4,9.0,5.0,138.8,0.95,2551,2403,443,4,5,15.45,23.89,0.71,11.21,-1.17,1.44,0.74,122.8,146.1,2.0,3.0,9.45,570.71,0.5,125.61
Benny Aizenberg,135.7,0.99,25.22,9.0,4.0,146.1,0.5,2441,2424,572,5,4,12.92,26.7,0.8,44.69,-1.18,0.84,1.19,140.1,130.2,2.0,2.0,8.95,712.87,0.63,1997.09
Alan Pichot,135.5,0.96,12.56,9.0,4.5,159.5,0.56,2613,2457,402,5,4,10.24,28.96,0.89,8.71,-1.19,0.96,0.96,138.0,132.5,3.0,1.5,8.61,838.73,0.79,75.89
Timothe Razafindratsima,135.5,1.24,28.63,9.0,5.0,150.2,1.09,2465,2558,651,4,5,9.76,33.79,1.25,50.41,-1.19,1.19,1.27,141.2,131.0,2.5,2.5,11.12,1141.43,1.56,2540.95
Eliran Shilon Rahav,135.4,0.68,28.92,2.0,0.0,135.4,0.68,2040,2148,51,2,0,28.92,8.77,0.25,0.77,-1.2,0.68,,135.4,,0.0,0.0,1.37,76.88,0.06,0.59
Momchil Petkov,135.4,1.09,49.32,10.0,5.5,139.4,0.9,2547,2532,460,6,4,19.1,31.03,1.12,72.72,-1.2,1.16,0.98,128.0,146.5,2.5,3.0,10.89,962.62,1.26,5287.64
Konstantinos Stefanou,135.3,0.85,32.67,4.0,0.5,137.0,0.66,2318,2187,198,2,2,25.35,8.83,0.48,22.37,-1.2,1.08,0.61,131.1,139.4,0.5,0.0,3.39,78.05,0.23,500.28
Marina Brunello,135.2,0.86,36.03,1.0,0.0,135.2,0.86,2330,2461,30,0,1,36.03,0.0,0.0,0.0,-1.21,,0.86,,135.2,0.0,0.0,0.86,0.0,0.0,0.0
Patryk Cieslak,135.1,1.11,25.79,9.0,4.5,157.0,0.52,2411,2554,633,5,4,6.0,31.28,1.18,48.04,-1.21,0.51,1.85,148.1,118.7,2.5,2.0,9.96,978.7,1.39,2307.56
Ioannis Kalogeris,135.1,1.09,16.75,9.0,5.0,145.6,0.78,2454,2439,394,4,5,11.62,29.95,0.88,12.73,-1.21,1.15,1.05,132.3,137.3,2.0,3.0,9.84,897.08,0.78,162.02
Luisa Bashylina,135.0,0.74,251.07,1.0,0.0,135.0,0.74,2175,2338,41,1,0,251.07,0.0,0.0,0.0,-1.22,0.74,,135.0,,0.0,0.0,0.74,0.0,0.0,0.0
Lachezar Yordanov,135.0,0.96,30.47,7.0,2.5,142.2,0.48,2361,2406,388,4,3,13.89,30.48,1.0,43.73,-1.22,0.38,1.75,154.4,109.1,2.0,0.5,6.75,929.03,1.0,1912.15
Sofiia Tashkinova,134.9,0.73,241.1,2.0,0.0,134.9,0.73,2197,2167,87,1,1,241.1,7.07,0.26,27.44,-1.22,0.54,0.91,139.9,129.9,0.0,0.0,1.45,50.0,0.07,753.11
Roman Dehtiarov,134.9,1.12,58.44,10.0,5.0,138.0,1.08,2376,2511,482,4,6,12.76,25.98,0.88,140.61,-1.23,1.08,1.14,132.1,136.7,1.0,4.0,11.19,675.01,0.77,19771.81
Vitaliy Bernadskiy,134.5,1.15,30.8,11.0,7.0,129.1,1.02,2529,2593,579,6,5,15.38,27.7,1.01,61.68,-1.24,0.75,1.63,141.2,126.5,3.5,3.5,12.66,767.33,1.03,3804.21
Bendeguz Bodrogi,134.3,1.05,73.82,9.0,4.0,140.8,0.62,2460,2399,478,4,5,15.85,35.52,0.94,116.77,-1.25,0.54,1.46,146.2,124.7,1.0,3.0,9.45,1261.78,0.88,13635.11
Serafym Oliinyk,134.2,0.73,36.46,2.0,0.0,134.2,0.73,2205,2175,66,1,1,36.46,15.84,0.47,8.97,-1.26,0.4,1.06,145.4,123.0,0.0,0.0,1.46,250.88,0.22,80.39
Adrian-Simion Secheres,134.2,0.82,24.05,2.0,0.0,134.2,0.82,2340,2288,81,1,1,24.05,16.97,0.53,2.93,-1.26,1.2,0.45,122.2,146.2,0.0,0.0,1.65,288.0,0.28,8.57
Bartlomiej Turski,134.1,1.27,15.62,6.0,3.5,138.6,1.34,2369,2567,233,3,3,13.05,30.39,0.91,11.06,-1.26,1.55,0.99,123.0,145.2,1.5,2.0,7.62,923.41,0.82,122.41
Filip Haring,134.0,1.15,12.85,10.0,6.0,147.2,1.04,2476,2453,459,5,5,11.14,27.69,0.97,9.71,-1.27,1.06,1.24,132.5,135.4,3.5,2.5,11.51,766.9,0.95,94.32
Juraj Druska,133.7,0.85,61.8,6.0,2.0,136.4,0.9,2450,2261,252,4,2,13.94,26.17,0.67,122.25,-1.29,0.97,0.61,126.7,147.6,1.0,1.0,5.08,684.97,0.45,14945.67
Marco Dobrikov,133.2,0.81,33.71,5.0,0.0,128.2,1.02,2410,2065,277,0,5,27.68,15.43,0.51,32.67,-1.31,,0.81,,133.2,0.0,0.0,4.07,237.96,0.26,1067.42
Konstantinos Nikolaidis,133.0,0.81,24.18,1.0,0.0,133.0,0.81,2195,2347,40,1,0,24.18,0.0,0.0,0.0,-1.32,0.81,,133.0,,0.0,0.0,0.81,0.0,0.0,0.0
Alejandro Domingo Nunez,132.9,0.94,34.34,6.0,1.5,144.3,0.52,2337,2340,289,3,3,17.38,38.32,1.13,53.32,-1.33,1.19,0.68,121.3,144.5,0.5,1.0,5.61,1468.08,1.28,2842.9
Eyal Noy,132.9,1.11,40.96,6.0,2.5,127.6,1.26,2337,2465,299,2,4,18.19,23.17,0.98,64.72,-1.33,1.96,0.68,118.5,140.1,1.5,1.0,6.67,537.0,0.96,4189.22
Ema Obada,132.9,0.79,21.76,1.0,0.0,132.9,0.79,2079,2313,34,0,1,21.76,0.0,0.0,0.0,-1.33,,0.79,,132.9,0.0,0.0,0.79,0.0,0.0,0.0
Yang-Fan Zhou,132.8,1.0,65.2,5.0,1.0,134.4,1.26,2425,2329,247,4,1,17.49,20.99,0.69,109.82,-1.34,1.22,0.1,125.8,160.6,0.5,0.5,4.99,440.39,0.48,12061.36
Noe Tutisani,132.8,0.99,75.72,3.0,0.5,122.6,0.97,2440,2095,128,2,1,21.57,21.62,0.51,104.78,-1.34,1.0,0.97,137.8,122.6,0.5,0.0,2.96,467.58,0.26,10979.79
Alexandru-Vasile David,132.5,0.81,19.43,3.0,0.0,142.1,0.5,2331,2127,141,1,2,22.55,18.74,0.55,5.7,-1.35,0.5,0.96,144.5,126.5,0.0,0.0,2.42,351.36,0.3,32.5
Samir Sahidi,132.5,1.22,51.19,7.0,3.5,135.9,1.13,2500,2393,430,3,4,15.09,23.28,0.67,89.5,-1.35,1.27,1.18,131.2,133.6,1.5,2.0,8.52,542.17,0.45,8010.36
Nicodim-Cosmin Stepanencu,132.1,0.88,21.6,2.0,0.0,132.1,0.88,2297,2233,91,2,0,21.6,9.48,0.42,8.05,-1.38,0.88,,132.1,,0.0,0.0,1.77,89.78,0.17,64.87
Yigit Karaca,131.8,0.8,106.5,2.0,0.0,131.8,0.8,2174,2159,108,0,2,106.5,9.83,0.28,133.3,-1.39,,0.8,,131.8,0.0,0.0,1.61,96.6,0.08,17768.01
Ferenc Jr. Gombocz,131.8,0.99,22.15,6.0,1.5,138.8,0.84,2297,2301,228,2,4,20.42,29.09,0.81,15.42,-1.39,1.23,0.87,117.7,138.8,0.5,1.0,5.93,846.51,0.66,237.91
Milosz Szpar,131.6,1.27,85.45,9.0,4.5,131.9,1.06,2449,2562,411,5,4,19.1,33.49,1.24,211.71,-1.4,0.89,1.76,143.6,116.6,2.5,2.0,11.47,1121.47,1.53,44822.64
Hunor-Zoltan Antal,131.6,1.4,11.91,1.0,0.5,131.6,1.4,2258,2584,44,1,0,11.91,0.0,0.0,0.0,-1.4,1.4,,131.6,,0.5,0.0,1.4,0.0,0.0,0.0
Shreyas Royal,131.4,1.08,59.59,4.0,1.0,134.8,1.05,2491,2321,203,2,2,18.02,23.34,0.45,88.47,-1.41,1.12,1.05,128.2,134.8,0.5,0.5,4.33,544.9,0.2,7827.26
Dan Zoler,131.3,1.77,-37.22,1.0,1.0,131.3,1.77,2485,2567,99,0,1,-37.22,0.0,0.0,0.0,-1.42,,1.77,,131.3,0.0,1.0,1.77,0.0,0.0,0.0
Khagan Ahmad,131.2,1.15,55.45,8.0,3.5,145.8,0.73,2391,2522,587,4,4,21.66,37.63,1.24,85.53,-1.42,1.28,1.02,131.0,131.5,2.5,1.0,9.2,1416.03,1.53,7315.85
Pavel-Alexandru Nastore,131.0,0.98,86.92,4.0,0.5,129.2,0.94,2295,2170,143,4,0,27.32,20.96,0.45,134.61,-1.44,0.98,,131.0,,0.5,0.0,3.9,439.48,0.21,18118.96
Denis Kadric,130.8,1.18,26.87,10.0,5.5,153.0,0.6,2542,2456,510,4,6,10.8,35.78,1.28,49.87,-1.45,0.32,1.76,156.4,113.7,2.5,3.0,11.82,1279.98,1.63,2486.6
Yotam Shohat,130.6,1.12,19.28,6.0,1.5,136.2,0.94,2386,2332,318,2,4,18.67,17.05,0.54,4.02,-1.45,0.92,1.21,136.9,127.5,0.5,1.0,6.69,290.74,0.29,16.13
Huseyin Said Deveci,130.6,0.9,22.31,1.0,0.0,130.6,0.9,2225,2364,45,1,0,22.31,0.0,0.0,0.0,-1.45,0.9,,130.6,,0.0,0.0,0.9,0.0,0.0,0.0
Roman Pyrih,130.6,1.16,70.49,7.0,3.0,130.0,0.92,2429,2442,357,3,4,20.31,27.45,1.04,143.96,-1.46,1.06,1.24,131.3,130.0,0.5,2.5,8.14,753.38,1.07,20724.64
Rasmus Skytte,130.0,1.33,14.48,8.0,4.0,134.9,0.98,2343,2526,344,3,5,14.9,32.01,1.12,7.47,-1.49,0.38,1.89,159.1,112.5,2.0,2.0,10.6,1024.73,1.25,55.78
Armand Veress,129.8,1.01,204.84,1.0,0.0,129.8,1.01,2292,2424,51,1,0,204.84,0.0,0.0,0.0,-1.5,1.01,,129.8,,0.0,0.0,1.01,0.0,0.0,0.0
Oleksii Karvatskyi,129.7,1.06,30.84,1.0,0.0,129.7,1.06,2114,2455,74,0,1,30.84,0.0,0.0,0.0,-1.5,,1.06,,129.7,0.0,0.0,1.06,0.0,0.0,0.0
Nicolai Kistrup,129.6,1.16,22.49,5.0,1.0,131.8,0.97,2356,2336,212,3,2,24.26,23.6,0.54,13.97,-1.51,1.09,1.27,133.1,124.2,1.0,0.0,5.79,556.93,0.29,195.09
Efe Yalcinkaya,129.6,1.05,17.34,3.0,0.5,130.3,0.9,2207,2202,133,1,2,21.9,23.41,0.49,9.86,-1.51,0.65,1.25,152.6,118.0,0.5,0.0,3.14,547.96,0.24,97.32
Andrei Filip,129.5,1.16,50.55,9.0,4.0,145.4,0.88,2300,2463,396,4,5,15.22,48.35,1.41,74.34,-1.51,1.38,0.98,119.0,138.0,2.0,2.0,10.42,2338.17,1.99,5526.29
Roy Vagman,129.5,1.22,107.8,7.0,3.0,137.5,1.38,2300,2447,347,3,4,18.27,29.47,0.84,157.28,-1.52,1.09,1.32,143.9,118.6,2.5,0.5,8.55,868.62,0.71,24737.2
Raem Sherman,129.4,1.21,48.49,9.0,3.5,126.6,1.19,2333,2454,470,4,5,23.4,26.06,0.85,60.4,-1.52,1.16,1.24,129.4,129.5,2.0,1.5,10.85,679.13,0.73,3647.85
Michele Godena,129.1,1.01,64.6,6.0,1.0,127.0,1.05,2439,2220,196,2,4,21.28,28.54,0.89,111.3,-1.53,0.92,1.06,129.5,129.0,0.5,0.5,6.07,814.42,0.8,12387.62
Georgios Mitsis,128.8,1.17,61.15,8.0,3.0,141.1,0.79,2376,2433,495,5,3,15.0,34.59,1.09,83.93,-1.55,1.21,1.1,124.4,136.2,1.5,1.5,9.35,1196.55,1.18,7044.29
Danyil Mosesov,128.5,0.91,106.25,4.0,1.0,136.7,0.71,2462,2210,199,1,3,107.48,33.14,0.95,108.72,-1.56,0.0,1.21,159.1,118.3,1.0,0.0,3.64,1098.32,0.9,11820.95
Miruna-Daria Lehaci,128.5,1.14,101.54,3.0,0.5,130.9,1.42,2212,2269,152,1,2,19.63,16.23,0.58,144.76,-1.57,1.42,1.0,111.2,137.2,0.0,0.5,3.41,263.53,0.34,20954.59
Umid Aslanov,128.2,1.45,37.85,6.0,3.5,140.7,1.33,2274,2542,345,4,2,14.88,34.91,1.09,58.19,-1.58,1.25,1.85,131.6,121.6,2.0,1.5,8.7,1218.98,1.19,3386.57
Matei-Andrei Coicev,128.2,1.0,27.54,2.0,0.0,128.2,1.0,2283,2216,74,0,2,27.54,12.09,0.49,1.24,-1.58,,1.0,,128.2,0.0,0.0,2.0,146.21,0.25,1.53
Marius Fromm,128.1,1.19,24.54,8.0,3.0,139.4,0.9,2444,2321,368,3,5,20.31,30.33,0.93,16.47,-1.59,2.06,0.68,96.4,147.2,0.0,3.0,9.55,920.15,0.86,271.35
Shahin Valiyev,128.1,1.29,57.22,7.0,2.5,125.0,1.55,2299,2421,341,2,5,20.13,23.33,0.82,77.67,-1.59,0.41,1.65,156.0,117.0,1.0,1.5,9.06,544.27,0.68,6032.99
Nurgyul Salimova,127.5,1.09,70.96,5.0,0.5,129.9,0.97,2404,2157,212,3,2,27.39,17.51,0.54,103.96,-1.62,1.28,0.8,118.6,141.0,0.0,0.5,5.45,306.67,0.29,10807.91
Slaven Pastar,127.4,1.24,153.88,2.0,0.5,127.4,1.24,2377,2346,80,1,1,153.88,12.52,0.75,193.16,-1.62,1.77,0.71,118.6,136.3,0.5,0.0,2.48,156.65,0.56,37310.92
Luis Engel,127.2,1.36,38.83,10.0,6.0,131.6,1.25,2555,2447,583,6,4,16.87,27.64,0.95,58.4,-1.64,1.59,1.01,123.7,132.4,4.0,2.0,13.57,764.15,0.9,3410.93
Gheorghe Portariuc,127.1,0.97,268.95,1.0,0.0,127.1,0.97,1530,2307,39,1,0,268.95,0.0,0.0,0.0,-1.64,0.97,,127.1,,0.0,0.0,0.97,0.0,0.0,0.0
Radoslaw Psyk,127.0,1.4,15.58,2.0,0.5,127.0,1.4,2467,2449,126,1,1,15.58,22.06,1.2,1.41,-1.64,2.25,0.56,111.4,142.6,0.5,0.0,2.81,486.72,1.43,1.98
Ilija Stanojevic,126.4,1.05,29.31,1.0,0.0,126.4,1.05,2230,2368,26,1,0,29.31,0.0,0.0,0.0,-1.68,1.05,,126.4,,0.0,0.0,1.05,0.0,0.0,0.0
Henry Edward Tudor,125.5,1.15,60.99,6.0,1.0,125.0,1.06,2384,2248,269,1,5,44.22,31.53,0.91,68.61,-1.73,0.06,1.37,160.6,118.5,0.5,0.5,6.93,993.88,0.82,4707.9
Sargis Vach. Sargsyan,125.4,1.19,73.22,5.0,1.0,120.9,1.23,2424,2273,204,1,4,34.49,23.84,0.78,104.54,-1.74,0.09,1.46,160.6,116.6,0.5,0.5,5.94,568.34,0.6,10928.8
Noga Orian,125.4,1.08,242.51,1.0,0.0,125.4,1.08,2225,2364,43,0,1,242.51,0.0,0.0,0.0,-1.73,,1.08,,125.4,0.0,0.0,1.08,0.0,0.0,0.0
Stefan-Emilian Prisacaru,125.2,1.59,10.35,1.0,0.5,125.2,1.59,2231,2562,49,1,0,10.35,0.0,0.0,0.0,-1.74,1.59,,125.2,,0.5,0.0,1.59,0.0,0.0,0.0
Jachym Smolik,124.8,1.21,19.23,3.0,0.5,129.8,1.03,2308,2312,122,2,1,23.6,38.7,1.17,11.05,-1.77,0.59,2.46,145.2,83.8,0.5,0.0,3.64,1497.4,1.36,122.05
Jakub Seemann,124.8,1.15,38.59,5.0,1.5,118.9,1.11,2491,2240,211,2,3,23.93,24.6,0.75,37.07,-1.76,1.3,1.05,126.6,123.6,1.5,0.0,5.74,605.29,0.56,1374.51
Dmitrii Gubin,124.3,1.07,132.99,1.0,0.0,124.3,1.07,2147,2326,78,1,0,132.99,0.0,0.0,0.0,-1.79,1.07,,124.3,,0.0,0.0,1.07,0.0,0.0,0.0
Silvia-Raluca Sgircea,124.2,1.12,18.23,1.0,0.0,124.2,1.12,2221,2360,47,1,0,18.23,0.0,0.0,0.0,-1.8,1.12,,124.2,,0.0,0.0,1.12,0.0,0.0,0.0
Pawel Sowinski,124.0,1.37,20.6,7.0,2.0,140.1,1.13,2420,2420,317,2,5,18.07,48.07,1.46,14.29,-1.81,0.22,1.84,159.9,109.7,1.0,1.0,9.61,2310.27,2.14,204.07
Jan Boder,123.5,1.28,90.75,5.0,0.5,131.0,1.38,2317,2197,216,3,2,31.93,24.09,0.8,144.75,-1.83,0.83,1.96,134.4,107.2,0.0,0.5,6.41,580.13,0.65,20952.0
Filip Pancevski,123.3,1.46,48.63,7.0,2.0,135.2,1.63,2421,2411,355,3,4,29.74,27.35,0.76,73.08,-1.85,0.76,1.98,145.2,106.9,1.0,1.0,10.2,748.25,0.58,5340.84
